"","first_lang_num","study_level_num","lang_exam_1","lang_exam_2","lang_exam_3","maths_exam","first_lang","study_level","maths_scores_A1","maths_scores_B1","maths_scores_C1"
"1",1,1,32.5663839130906,39.0747023836556,95.7330813191228,41.1611749,"Lang_A","Undergrad",39.5616545372506,41.9612675454001,57.1529143614299
"2",1,1,76.0244695398892,39.7014792505833,45.8566797028303,34.25244995,"Lang_A","Undergrad",53.6184157503166,61.948939322162,84.4107857257943
"3",1,1,43.5515396198355,86.2145521091494,66.8386500482612,67.24544476,"Lang_A","Undergrad",65.3516611636222,55.7086344092697,68.4607914461084
"4",1,1,48.5495849631409,58.2482057514626,41.4160716641176,51.82292276,"Lang_A","Undergrad",58.9013698709619,71.8072029997375,72.1574413614551
"5",1,1,63.1204455838313,57.3024839134816,61.2721238508824,56.52013681,"Lang_A","Undergrad",48.3174263960026,51.7047786221243,92.2938033089827
"6",1,1,28.6979658903001,66.5692692955239,59.447506590934,53.371235,"Lang_A","Undergrad",58.5771776097403,57.6368114030938,113.252909695348
"7",1,1,44.5925017644815,38.9335668337352,73.2107929765925,34.5603746,"Lang_A","Undergrad",44.0492934747931,91.7005540531529,57.8404618566728
"8",1,1,59.6558355835098,69.3709390150944,89.1042971253678,40.87973529,"Lang_A","Undergrad",48.0385812228047,42.271865932805,86.3250828646975
"9",1,1,46.3006440934591,66.0769910703487,76.1325711326782,54.87698718,"Lang_A","Undergrad",59.8649259814589,71.7344885830258,79.7930921958499
"10",1,1,27.8519707817068,48.0011827095122,59.9415817437944,53.96318216,"Lang_A","Undergrad",45.7137619112997,53.0663602964092,77.519347339218
"11",1,1,37.9285603611831,90.8781006627157,71.7056957799115,50.14484294,"Lang_A","Undergrad",72.3723167503827,54.7000701269309,100.684074931181
"12",1,1,7.6572184188759,47.9359252923192,82.625055346051,54.41019092,"Lang_A","Undergrad",91.3520961589363,58.5506097546828,73.2471925692145
"13",1,1,24.560709420047,74.669232245212,118.079527138229,48.95682076,"Lang_A","Undergrad",64.1150406203772,75.2247388273546,77.3389298463328
"14",1,1,30.0315655767081,58.3022604769056,60.0154695446584,49.65424366,"Lang_A","Undergrad",66.0885804273637,91.0617627817221,95.1100722708614
"15",1,1,43.1746447122428,68.4859774157456,87.0075214623745,48.40906063,"Lang_A","Undergrad",49.5502668197037,25.1938579321938,92.8995307759656
"16",1,1,35.0904057759117,51.7924650079608,72.5437712478948,78.58316415,"Lang_A","Undergrad",53.4614717315445,64.4341770719246,78.4608841369963
"17",1,1,46.5915842987349,48.5567037636557,87.1157271050168,62.38294261,"Lang_A","Undergrad",52.0050129789307,67.4375668640255,61.9927616914103
"18",1,1,44.3563926316544,82.7318887316268,58.5988103641467,41.80837397,"Lang_A","Undergrad",37.7530223877607,76.1842965251294,66.5873387618146
"19",1,1,38.3897527792281,62.3284721517479,97.4337841080304,70.19140166,"Lang_A","Undergrad",61.3000773708411,66.2720075705869,82.8046445768294
"20",1,1,29.1060022811808,61.0492315003093,89.9322361352534,74.85554474,"Lang_A","Undergrad",72.872389217717,79.6160408368713,72.4856654076856
"21",1,1,61.642674064951,64.7012585900344,75.1795637164144,49.97979689,"Lang_A","Undergrad",34.5416048071116,50.1344324425854,84.7108558697502
"22",1,1,47.9617184983904,70.0272679485284,70.7945728845197,47.6404973,"Lang_A","Undergrad",66.9940418648677,62.2716380723052,64.8628637794823
"23",1,1,65.4274114840172,52.4935204813347,73.0630997362787,77.56622628,"Lang_A","Undergrad",38.90424386327,56.8029788418393,91.9156946409374
"24",1,1,35.7773157646963,70.6854307618046,90.2330732325122,69.32584314,"Lang_A","Undergrad",49.1902525430075,63.1516885946872,48.4568768034015
"25",1,1,45.0305294664727,68.8400857244066,61.1223116330576,45.56462598,"Lang_A","Undergrad",52.2615604860079,22.0312637310925,75.8678399839888
"26",1,1,25.5314190798556,67.2909335967416,89.6598485003948,61.46418376,"Lang_A","Undergrad",32.5436131313198,57.685691379488,81.6148462581407
"27",1,1,33.7682486464443,21.2324189819522,80.9662232402512,65.43393037,"Lang_A","Undergrad",35.6116831928715,38.7193410842327,106.642352214562
"28",1,1,41.7541260757713,68.8039134006014,57.2273292818075,55.59307263,"Lang_A","Undergrad",65.4808462793261,68.2901358167988,94.7074629896934
"29",1,1,62.4727902853598,45.9319922079131,57.7639139363354,61.82288639,"Lang_A","Undergrad",45.86449924539,41.8048794790319,118.400578064575
"30",1,1,38.1266444573607,46.2889104419082,98.5501908969512,39.69753938,"Lang_A","Undergrad",56.3744128127697,28.6654508516657,69.1721537381811
"31",1,1,64.299461792805,68.7659193127721,94.6693217958634,62.36161107,"Lang_A","Undergrad",45.1968586334336,50.5262730962161,107.175189625249
"32",1,1,47.400205550457,73.8750967829243,94.0288281327906,73.37745305,"Lang_A","Undergrad",71.5855489275438,33.7361766173239,89.065622875756
"33",1,1,36.5381751110534,56.9596956665726,40.9164641346026,63.33859408,"Lang_A","Undergrad",61.4959211805011,62.6657472709414,62.3109193965977
"34",1,1,49.8619440961533,39.6690094249239,67.0329302197489,55.8011651,"Lang_A","Undergrad",41.0201919292765,56.611735152331,78.0149710091456
"35",1,1,67.810648230347,76.0686623718699,56.8073686570016,57.49192854,"Lang_A","Undergrad",88.4923397837184,48.5013545620477,64.6133122165773
"36",1,1,32.2936341716684,56.7069613397127,66.9058252160019,46.68985002,"Lang_A","Undergrad",49.603885772268,62.5072298276551,93.4248737926323
"37",1,1,59.0364049730383,75.7154320780591,35.0265201029964,34.92891947,"Lang_A","Undergrad",75.8002788586892,62.0461953013685,102.284620661482
"38",1,1,50.002032330772,44.9581409976334,52.3633305028846,55.3258451,"Lang_A","Undergrad",75.5438986798876,80.071153728062,55.5683736278874
"39",1,1,47.7775212568092,75.3516831293133,94.0553309910906,70.76303052,"Lang_A","Undergrad",57.1471498032676,82.8378320246265,71.5868317514584
"40",1,1,65.099254285535,86.4237717878903,117.656011326859,47.58180206,"Lang_A","Undergrad",62.3526460331575,90.785631783105,81.7592702772367
"41",1,1,0.226065938816632,43.5024366707372,96.9029626231391,58.3042392,"Lang_A","Undergrad",72.1756859654814,63.0303048576748,121.054176725854
"42",1,1,29.8643882620821,33.9383674506257,43.6542918231241,61.85904637,"Lang_A","Undergrad",54.4085141790397,53.7231579406111,72.2909621975171
"43",1,1,43.8447627477483,26.5910519733559,75.1540955772167,61.70791795,"Lang_A","Undergrad",67.072017423262,43.6601949781614,69.9454245235604
"44",1,1,58.1607860912268,63.9747909058088,94.013084067387,51.03930709,"Lang_A","Undergrad",65.4573206109126,36.5737783914811,70.1241532803698
"45",1,1,53.1139278459411,48.3048695467229,64.4764451389912,70.09478598,"Lang_A","Undergrad",79.909110256593,52.1526480275314,84.4986572219504
"46",1,1,29.624997996001,93.287506564625,45.5353743699302,57.4273578,"Lang_A","Undergrad",72.7742383636386,61.0990428115373,53.8853815411817
"47",1,1,52.5966964330901,22.6754276517476,79.5382351387384,58.44202661,"Lang_A","Undergrad",58.9121653364442,65.9368844506024,22.9587656079037
"48",1,1,41.4090398757937,71.9517564598613,17.8186864587006,50.46480534,"Lang_A","Undergrad",44.1172515619655,70.5928813707795,81.8826354571055
"49",1,1,43.7649566054843,85.9824782791111,41.8429645649031,39.7010221,"Lang_A","Undergrad",39.427237945828,84.7774866286399,97.5108612694759
"50",1,1,55.1662260796305,52.8959011119117,71.5241645970278,43.43270281,"Lang_A","Undergrad",60.893947331493,78.5620361341938,78.9664056011708
"51",1,1,26.5965245201625,63.7400117450138,48.0177498032188,60.49450598,"Lang_A","Undergrad",24.6349528028023,43.3626958362153,35.6428037417018
"52",1,1,44.1730220066543,60.55021051743,82.7001134088695,65.76947364,"Lang_A","Undergrad",72.1992685133416,65.271080215649,61.0502693068079
"53",1,1,51.6502681230686,49.0307638250574,90.6583937510946,61.9679274,"Lang_A","Undergrad",47.2863369494937,68.710183697713,92.4804202319046
"54",1,1,61.8997361876001,62.1637007560927,54.8083924770755,51.15364866,"Lang_A","Undergrad",58.5012675564229,55.7372792262168,80.1932722472775
"55",1,1,46.5645856503059,40.1624954490492,95.3436483098611,64.39550487,"Lang_A","Undergrad",79.830278341398,37.5046794029887,127.327391640823
"56",1,1,51.8204915138207,78.7098835039442,65.4057690130358,63.80541726,"Lang_A","Undergrad",76.631173951424,55.7899254789465,65.8171150109855
"57",1,1,36.1083483596539,78.426837742819,51.4040635143737,67.55547112,"Lang_A","Undergrad",56.6080318679108,68.8306246125644,63.4165505181047
"58",1,1,57.3113042150516,17.6536860805179,42.183544948068,33.70510483,"Lang_A","Undergrad",74.4015040352003,82.3968231133102,82.0893691763605
"59",1,1,54.9255935335124,57.806689438503,58.8631555467772,69.69315284,"Lang_A","Undergrad",59.5763532987883,36.3022690249384,61.886979226374
"60",1,1,34.5375301508558,88.7691593431969,44.319831484957,57.45795833,"Lang_A","Undergrad",56.4662977199638,67.5350839344981,50.8061063311028
"61",2,1,14.9105196561663,27.9277978181058,67.0020456651092,71.9523042,"Lang_B","Undergrad",59.7533157780595,65.4156096612471,96.1941846208233
"62",2,1,26.3043027914024,42.9897821930673,85.3480787399443,82.00619754,"Lang_B","Undergrad",52.5734353678507,51.6575025742289,89.2129982169338
"63",2,1,56.8486681277226,80.9294988465588,120.597241517903,41.0851406,"Lang_B","Undergrad",66.7925585467381,56.677521865493,53.2292126102283
"64",2,1,34.7532848404968,56.1878204089916,112.413034422312,27.17784896,"Lang_B","Undergrad",63.0530537493878,51.6237948400988,92.6886897254005
"65",2,1,35.884448054208,68.5555948931417,62.2810606854242,48.14012356,"Lang_B","Undergrad",75.1222726583051,42.8997840876166,94.0726337418501
"66",2,1,56.0659171989284,73.1791921237299,83.9555715166022,55.39084558,"Lang_B","Undergrad",65.3246007652466,68.4075943755641,99.6603402061639
"67",2,1,30.270800750346,64.3458783636817,68.0681262420628,45.91813159,"Lang_B","Undergrad",88.5149856401926,47.9439706147445,90.717760739437
"68",2,1,32.2238205545067,74.9838011208373,80.2548761811226,81.18263914,"Lang_B","Undergrad",81.4336542521955,55.84542625289,75.666902683188
"69",2,1,37.1643884049357,67.3840843657571,50.0179546740694,64.74183097,"Lang_B","Undergrad",54.01174533789,39.2306337784061,54.67667108219
"70",2,1,54.2244403612273,56.787154504203,106.335473399756,80.05282731,"Lang_B","Undergrad",38.098202203785,65.2618956459985,100.056510923633
"71",2,1,61.9121856819096,83.3715733163043,62.4652724141328,68.72415997,"Lang_B","Undergrad",86.4241129625811,60.8448503389859,80.519613885993
"72",2,1,43.6824538263409,92.8784313301575,40.5225050716548,74.56843487,"Lang_B","Undergrad",64.1463293243908,44.8228627649365,62.1522753188039
"73",2,1,35.6923820525853,57.3343021651485,90.7189575022816,60.68934819,"Lang_B","Undergrad",49.216126003904,64.9953849222672,82.7322149463629
"74",2,1,37.5390533734687,67.2311687888281,43.6851472390563,63.05258226,"Lang_B","Undergrad",51.3809786928532,37.6794160433226,81.7130183606496
"75",2,1,10.4066644440231,61.0094814576652,63.3799955473119,55.3530807,"Lang_B","Undergrad",57.8672456251892,65.0054235909223,93.0488105906824
"76",2,1,51.8056246409652,72.8720321143512,82.2675209090777,78.58239642,"Lang_B","Undergrad",47.2591816982904,91.3275691881185,68.3419934933732
"77",2,1,34.7303714733535,79.2524959372347,46.8989378874025,47.12856091,"Lang_B","Undergrad",43.4097533520124,46.9497745654887,89.2031172240135
"78",2,1,30.8749883889307,38.8108414454669,71.2924924092157,80.32080645,"Lang_B","Undergrad",69.6275548304045,69.4906398866885,91.2929885835438
"79",2,1,30.9125849127948,48.7828398709279,87.3479761051828,64.21681839,"Lang_B","Undergrad",75.0665409944887,63.7148959326697,63.7975829562328
"80",2,1,47.8528967899143,88.6159521413928,41.8571697301265,51.24298546,"Lang_B","Undergrad",69.2532477694268,69.4165347711644,98.46911337887
"81",2,1,63.1648034296984,73.2994499336072,74.3735253957823,99.66630109,"Lang_B","Undergrad",71.548798044159,55.9202801415372,87.0633693881202
"82",2,1,50.5798800221474,54.9280501220981,94.2277104319875,44.92173864,"Lang_B","Undergrad",80.3823503867423,62.0887452051284,47.6531918072318
"83",2,1,52.5926049651994,72.113586763518,67.8474007868812,51.5582421,"Lang_B","Undergrad",38.1561069507321,55.6305157134986,79.6341529840748
"84",2,1,49.625513173553,83.9624016236958,61.8810599111545,73.61345113,"Lang_B","Undergrad",22.2514213785295,30.8537643393774,65.6668138476097
"85",2,1,37.0516206933075,65.4652126315589,53.0624093058986,51.67529757,"Lang_B","Undergrad",51.7465695677177,70.3617041691637,53.8803260182691
"86",2,1,7.76826205948287,75.453175825401,74.5005930260212,56.04623863,"Lang_B","Undergrad",72.8225843929542,40.0498628394184,91.3312146826095
"87",2,1,56.677609135632,83.1873342943739,94.4656393741057,78.29436766,"Lang_B","Undergrad",51.1051849082607,82.8381694343902,101.813812765238
"88",2,1,52.1169924358328,69.2619991731041,88.7992645480703,89.12405933,"Lang_B","Undergrad",72.2544020957548,47.4225187677323,79.5460873881655
"89",2,1,48.1176519574451,80.0578362278527,81.0934166855286,39.98301766,"Lang_B","Undergrad",75.67567330087,41.4933448750797,60.0285708993853
"90",2,1,46.0676317238833,60.6625644845014,88.9307912218704,46.93782488,"Lang_B","Undergrad",32.4731299752101,43.9334998282194,51.4315668001791
"91",2,1,55.7917960073888,95.5132952394047,83.9271487168432,54.83982316,"Lang_B","Undergrad",68.2815677563269,58.1089498149814,80.1389930662873
"92",2,1,41.8589666226048,64.224997200778,89.7773246823864,81.35497773,"Lang_B","Undergrad",70.03013680081,62.778819364852,70.1927558261348
"93",2,1,72.0199459645206,70.9705265480326,109.042941018387,64.60759131,"Lang_B","Undergrad",39.7748454864903,43.9151963267259,68.5662435354607
"94",2,1,1.4960483647923,60.350012167724,80.4590511675046,75.92298748,"Lang_B","Undergrad",73.8561873976266,40.7328249722179,99.5261185976753
"95",2,1,49.7650237862279,60.9410427770305,50.671519440231,45.61681927,"Lang_B","Undergrad",49.4523161254739,48.1251992110161,97.2671375497797
"96",2,1,43.7309242690143,56.3205679243684,78.1730142083417,28.91011879,"Lang_B","Undergrad",50.6112162996738,39.8115142888413,72.5798486830312
"97",2,1,40.4647557284399,45.1858901969842,66.4332132628605,46.07973726,"Lang_B","Undergrad",88.2507928221776,38.0036085552596,101.453311117233
"98",2,1,47.0085173836255,44.8042549087838,81.4073521625466,51.86915347,"Lang_B","Undergrad",45.3320048433005,70.338554886572,68.3418752354483
"99",2,1,39.8780655436949,65.4829055382783,65.9038301718632,49.82788139,"Lang_B","Undergrad",82.8964117409078,92.0190580160437,72.2672298908809
