student_id,age,exam_1,exam_2,exam_3
17970,18,57,52,59
13785,19,92,76,81
15457,19,63,60,66
13336,25,40,24,30
10990,23,25,13,19
14877,22,84,76,82
12433,25,93,85,94
12922,24,90,85,90
13031,18,41,23,28
16772,24,54,44,52
19317,20,46,32,39
16145,25,62,42,51
16237,21,39,47,53
10324,24,53,65,70
17453,25,30,42,47
16865,25,69,87,94
18518,25,84,86,91
12973,22,46,54,60
13047,19,94,95,100
12173,20,67,87,80
19179,22,93,101,94
16627,23,44,49,44
17982,21,83,101,94
10131,24,74,89,84
18236,25,30,49,44
13968,22,78,87,83
17939,19,69,85,76
11423,24,40,49,42
15556,23,55,73,67
10535,24,30,35,31
16169,18,62,70,63
17704,22,91,92,86
10030,23,63,67,62
18318,18,21,22,16
17036,23,63,82,77
11459,23,43,55,50
12333,23,98,100,94
11625,23,31,44,37
17363,22,30,31,24
18615,19,27,41,34
18121,20,85,105,100
11723,18,22,33,27
19383,24,71,90,83
10636,19,41,51,42
19923,25,76,88,80
13253,18,64,70,64
15341,21,79,89,85
10608,20,72,80,74
10120,18,40,44,40
14033,24,26,18,24
11024,18,58,45,52
18860,22,49,45,50
14846,20,25,13,20
16106,20,76,70,75
13729,19,43,33,42
17056,24,82,73,77
13616,20,96,92,100
17856,20,40,39,45
16052,20,56,43,49
14384,22,57,51,56
15002,18,56,50,58
14763,23,43,28,32
10027,24,87,74,81
15198,25,68,56,65
10421,20,49,36,41
14716,20,27,24,28
17075,23,76,69,77
10424,20,61,50,59
18582,24,23,20,24
18689,25,38,34,38
12622,25,84,83,92
16983,23,75,59,64
15989,21,90,70,77
19766,22,38,33,42
16716,20,70,54,59
10847,25,28,9,14
15616,21,75,66,70
17980,18,57,38,47
13229,25,45,41,48
18862,20,20,16,23
17248,25,45,39,47
13480,23,55,37,44
13716,21,96,85,92
16002,24,32,15,19
11966,18,94,77,84
11052,20,79,72,81
11015,23,85,76,85
15145,18,50,33,41
15378,18,42,29,38
11835,18,49,40,45
14736,20,30,18,24
14231,24,99,98,107
16611,24,40,30,37
19485,21,74,59,65
10070,19,52,50,56
14411,21,22,6,13
17281,20,69,53,57
11040,25,71,62,67
14227,23,97,81,88
10920,23,49,32,38
11631,20,78,62,69
18394,20,25,22,30
10406,18,87,81,86
12643,20,39,24,30
12774,22,22,21,28
11057,19,93,82,86
15366,18,99,90,94
15925,23,98,79,87
11325,24,58,41,46
10308,21,22,20,29
17912,22,70,54,58
17660,19,91,80,85
18369,21,91,73,81
15200,23,70,69,78
12875,25,33,27,34
10701,19,44,30,38
18713,18,94,82,90
18354,21,87,85,90
14384,20,38,33,37
19451,22,43,34,42
12991,18,87,68,72
11911,24,46,44,50
11340,18,21,3,7
16392,23,88,86,93
12305,25,31,17,24
18367,23,56,40,49
13500,24,54,46,51
19468,22,89,72,78
18734,24,49,44,50
19705,24,25,9,17
13354,20,75,68,76
14170,23,57,49,53
15942,19,49,30,38
14712,22,69,57,65
12400,23,59,51,55
13620,22,91,72,81
11912,21,75,56,64
11630,20,61,60,64
16212,20,87,67,72
15676,24,47,38,46
18033,24,57,39,46
13393,21,47,31,35
14213,20,75,72,76
19421,19,73,55,62
13150,22,24,17,21
19614,24,20,13,20
11387,24,63,60,64
16042,25,24,12,21
10343,22,25,13,18
16817,24,37,29,38
13512,19,51,41,46
10752,21,35,28,33
12037,21,25,15,22
17731,21,43,37,41
16300,23,57,51,55
13182,24,44,38,43
18231,21,32,30,38
14184,23,94,76,82
16020,25,47,28,36
15391,24,76,65,73
14936,21,88,74,79
15797,22,65,52,61
13195,25,20,16,21
14259,24,88,77,82
10428,18,94,77,83
19703,22,39,21,28
14591,21,53,51,56
10389,24,30,17,23
10709,19,89,71,79
17470,19,64,49,55
10440,24,96,84,88
10831,22,93,73,80
14086,19,47,43,52
15070,22,62,59,67
11390,20,89,82,86
16579,18,86,74,81
19375,21,93,75,79
15906,18,66,64,72
14180,25,81,78,85
19513,22,85,84,93
19152,24,91,71,75
11936,19,81,65,69
14398,21,85,70,77
17485,20,62,43,49
14432,21,56,52,56
15155,20,42,40,44
14065,22,77,61,70
17941,19,84,74,78
18157,20,71,55,62
15722,20,62,46,51
15740,21,99,83,88
12478,22,58,55,60
13363,20,82,67,72
12880,19,42,37,43
17119,25,94,90,95
11683,18,78,64,72
17003,24,45,33,37
15689,21,81,77,86
15648,21,61,52,61
18255,25,52,48,52
14686,23,72,59,65
14097,25,62,74,66
14005,23,77,89,81
14451,23,34,51,47
15448,21,51,71,63
14867,22,31,47,41
18854,23,96,107,100
17913,19,75,89,81
17538,19,96,100,93
16327,25,20,28,21
19513,21,48,60,56
13597,22,41,56,51
17614,20,52,61,55
12643,24,96,112,107
15911,18,92,97,88
17825,18,38,53,49
16833,20,39,46,38
17700,18,24,42,33
16203,25,89,100,91
12858,20,99,112,108
19172,21,70,89,85
15556,22,67,87,81
10411,25,39,48,44
19979,23,70,85,80
18820,22,96,107,98
15800,18,95,111,102
16365,23,76,96,91
13833,21,33,43,36
15789,24,44,46,42
19783,20,81,99,95
14843,24,55,65,61
17217,22,52,72,67
17937,22,66,68,60
11528,24,62,64,58
14521,18,55,56,52
18666,25,59,69,63
10628,20,95,98,94
12124,22,75,77,73
16694,22,51,55,49
17772,23,30,42,34
19021,18,80,97,90
18097,19,68,74,69
16170,20,41,55,48
12304,25,69,80,73
12567,19,47,51,47
16585,19,23,36,32
17562,24,95,115,110
18267,21,93,98,92
13652,22,88,92,86
12842,20,44,58,54
17935,20,43,48,40
17592,22,76,91,82
19003,18,23,25,19
12335,20,45,47,41
19071,20,67,84,78
17061,23,70,72,64
11758,24,64,83,77
11585,23,66,71,65
13091,22,67,72,68
17487,18,71,77,68
14812,25,23,34,30
19178,23,79,97,91
19690,24,29,41,36
12400,25,43,62,54
10402,23,25,40,35
18607,23,77,85,77
19810,22,62,66,61
18325,18,80,91,83
11816,18,74,81,74
17047,21,67,83,74
14534,20,27,47,38
16242,22,31,39,32
14038,20,90,103,96
15779,25,59,67,61
10636,23,65,76,72
15307,19,79,84,78
18795,25,76,89,82
10665,18,70,86,77
18379,23,35,54,48
14048,20,46,57,52
12359,18,80,90,83
14403,25,56,64,57
18295,25,86,106,97
17689,25,39,41,36
14115,18,85,94,87
12354,24,21,35,26
15725,22,54,74,67
14278,22,50,64,56
18545,19,42,53,48
15504,23,90,103,98
18708,25,57,65,60
10996,21,21,34,25
14529,20,99,118,111
12519,22,80,84,76
19505,23,33,41,34
19408,22,63,76,72
19063,19,71,75,67
13038,18,36,42,34
18987,22,20,38,29
18514,24,49,54,45
19411,18,80,96,89
13832,18,50,60,52
14872,21,53,55,46
18378,20,73,85,78
13954,19,34,54,50
14583,19,91,107,103
13481,23,54,62,57
12468,21,95,115,108
14580,24,46,64,59
18231,20,32,43,35
11288,23,39,46,42
15708,18,82,87,80
19426,22,46,55,50
17653,20,34,50,42
10409,22,27,41,36
13086,18,32,46,40
18175,22,71,83,77
16339,18,76,83,78
17142,18,50,65,61
12738,20,68,71,67
19886,25,91,94,89
17191,25,89,106,98
12350,20,21,31,24
16023,19,93,99,92
16905,20,41,50,41
10383,18,56,72,63
10387,24,50,66,61
17924,19,58,70,66
11230,21,31,48,42
18004,23,88,91,82
18964,23,68,84,76
16612,24,23,36,30
11761,21,41,54,47
19912,22,86,101,95
15029,22,45,57,52
19565,21,45,54,48
15017,20,30,40,31
12527,24,74,92,83
11416,19,87,104,97
10942,23,52,68,64
18819,20,73,86,77
15522,22,85,91,86
11243,24,87,102,96
17061,18,91,104,100
12064,24,21,38,30
15621,24,61,74,66
13561,20,24,28,19
18311,19,41,43,34
17453,24,36,46,41
13009,21,76,78,69
11302,19,87,93,86
13316,21,88,100,95
17802,23,90,104,95
12183,25,85,105,97
16822,18,39,51,44
13210,23,67,80,71
17551,21,42,58,54
19605,25,31,36,32
16932,24,76,80,71
13655,20,63,83,77
16708,20,93,99,91
17276,23,65,84,78
17753,25,39,44,39
14707,18,56,62,57
11306,25,76,84,79
14589,22,71,79,71
15413,22,31,35,31
11682,20,70,79,74
14276,18,50,60,56
19148,20,20,26,18
18771,25,92,96,87
10348,20,30,46,39
13621,20,33,37,29
11322,22,25,30,21
18101,22,85,88,82
16628,20,27,42,37
18149,24,75,85,77
13875,25,66,78,73
16269,25,34,41,35
17331,20,55,72,65
14680,20,62,72,63
17043,23,55,61,54
12756,20,26,27,19
13229,21,51,53,45
19163,25,32,38,33
15220,19,21,41,34
18527,18,81,88,80
17311,20,56,57,50
10228,20,48,63,59
14933,24,72,86,77
12950,19,43,58,49
10035,24,90,103,95
18974,23,57,60,52
12162,22,45,46,37
11866,18,71,89,84
11047,24,93,94,88
11874,19,61,68,62
13994,20,85,96,89
15867,21,54,58,49
13706,22,34,49,44
11843,24,72,76,71
10814,21,24,34,29
16255,21,33,35,29
16773,19,20,34,25
17191,19,54,68,61
15789,24,26,30,26
20000,25,74,86,78
13606,19,78,93,87
19018,22,62,77,70
16860,21,36,47,41
12557,25,26,37,30
12992,24,69,85,78
14269,21,84,104,96
15005,19,87,102,94
11418,23,37,38,34
13657,22,33,42,34
13666,23,79,92,83
17015,22,84,96,92
12122,24,89,101,94
17228,24,65,82,77
14537,25,25,37,29
17915,22,51,52,45
15910,18,28,45,38
13264,25,63,82,76
11372,23,92,111,105
13004,22,33,44,36
14799,20,26,46,40
12953,24,87,98,93
10950,20,81,93,88
17740,21,32,42,38
13859,22,85,101,92
14612,20,96,110,105
12417,18,92,104,96
18437,21,57,66,59
19159,19,93,103,96
14618,23,39,44,39
12258,25,20,24,17
17613,20,67,70,63
17201,20,83,89,84
15250,23,91,96,89
10176,21,49,55,46
18630,23,27,37,28
13175,19,84,101,95
10011,20,77,91,84
16799,19,92,112,103
12818,21,79,80,73
19877,24,93,106,99
16414,23,50,52,48
16616,25,90,92,83
12617,19,35,42,37
15549,21,60,68,61
11807,25,39,43,36
15349,25,92,98,94
10265,24,54,65,61
13985,19,45,61,53
13232,23,61,70,62
19939,25,48,64,57
12499,24,56,63,55
11328,22,66,84,77
17238,21,23,40,34
10662,21,89,93,87
19069,24,79,80,76
17849,19,97,100,95
10108,21,21,40,36
10028,24,83,85,76
14317,25,67,68,61
12923,19,44,52,45
13551,20,45,56,48
13611,24,69,73,66
12747,23,38,47,40
16685,21,46,65,59
18452,19,57,64,55
15087,25,44,54,50
19762,25,88,102,96